Time ns, Temperature
1583332444288290969, 1258
1583332445288298228, 1262
1583332446288309137, 1264
1583332447288326005, 1358
1583332448288184873, 1263
1583332449288335418, 1262
1583332450288335259, 1255
1583332451288308964, 1260
1583332452288155248, 1263
1583332453288369814, 1259
1583332454288368100, 1254
1583332455288402606, 1251
1583332456288385198, 1264
1583332457288401503, 1258
1583332458288441539, 1262
1583332459288424479, 1245
1583332460288296485, 1266
1583332461288429843, 1252
1583332462288430085, 1257
1583332463288514769, 1261
1583332464288444855, 1351
1583332465288465697, 1264
1583332466288454080, 1258
1583332467288536333, 1255
1583332468288496336, 1262
1583332469288508587, 1246
1583332470288492328, 1262
1583332471288506585, 1247
1583332472288510770, 1252
1583332473288542033, 1249
1583332474288534898, 1241
1583332475288533963, 1254
1583332476288543354, 1250
1583332477288557234, 1279
1583332478288472893, 1251
1583332479288566537, 1251
1583332480288450935, 1255
1583332481288594806, 1251
1583332482288404173, 1265
1583332483288590467, 1259
1583332484288604956, 1248
1583332485288614473, 1246
1583332486288603724, 1253
1583332487288624680, 1251
1583332488288635237, 1248
1583332489288640262, 1260
1583332490288650856, 1250
1583332491288649974, 1261
1583332492288665361, 1255
1583332493288617224, 1254
1583332494288687732, 1257
1583332495288710432, 1257
1583332496288701575, 1249
1583332497288730427, 1259
1583332498288722910, 1249
1583332499288738387, 1267
1583332500288725650, 1245
1583332501288753377, 1246
1583332502288758869, 1243
1583332503288727846, 1261
1583332504288750534, 1245
1583332505288782704, 1264
1583332506288768809, 1261
1583332507288753702, 1242
1583332508288762911, 1249
1583332509288833168, 1252
1583332510288824111, 1251
1583332511288827941, 1361
1583332512288566197, 1254
1583332513288829182, 1253
1583332514288854949, 1259
1583332515288859332, 1247
1583332516288882506, 1243
1583332517288857328, 1250
1583332518288886555, 1241
1583332519288876243, 1250
1583332520288874576, 1242
1583332521288908768, 1237
1583332522288909383, 1241
1583332523288929740, 1238
1583332524288912320, 1246
1583332525288933926, 1232
1583332526288944121, 1251
1583332527288952834, 1242
1583332528288965436, 1349
1583332529288988894, 1251
1583332530288894879, 1233
1583332531288969589, 1246
1583332532288975112, 1250
1583332533288980136, 1252
1583332534288978760, 1251
1583332535288996123, 1247
1583332536289018077, 1238
1583332537288996923, 1242
1583332538289047796, 1251
1583332539288975755, 1248
1583332540289045108, 1257
1583332541289031549, 1246
1583332542288873104, 1257
1583332543289074124, 1244
1583332544288961708, 1248
1583332545289092882, 1242
1583332546289113981, 1257
1583332547289087467, 1248
1583332548289162955, 1249
1583332549289106975, 1236
1583332550289148723, 1249
1583332551289147444, 1240
1583332552289126621, 1246
1583332553289166890, 1247
1583332554289155149, 1262
1583332555289150982, 1239
1583332556289162266, 1250
1583332557289192765, 1247
1583332558289194989, 1249
1583332559289210070, 1259
1583332560289208547, 1239
1583332561289194715, 1246
1583332562289194050, 1248
1583332563289156814, 1236
1583332564289233353, 1237
1583332565289266193, 1245
1583332566289313041, 1230
1583332567289243039, 1249
1583332568289245782, 1242
1583332569289266181, 1233
1583332570289293601, 1238
1583332571289295985, 1246
1583332572289089946, 1246
1583332573289278422, 1264
1583332574289320635, 1253
1583332575289261077, 1232
1583332576289217192, 1246
1583332577289322147, 1246
1583332578289333321, 1248
1583332579289283734, 1230
1583332580289352484, 1242
1583332581289362100, 1231
1583332582289384447, 1237
1583332583289379065, 1242
1583332584289347484, 1242
1583332585289339239, 1237
1583332586289394503, 1246
1583332587289395543, 1233
1583332588289431000, 1245
1583332589289418576, 1244
1583332590289446973, 1247
1583332591289424482, 1232
1583332592289443567, 1330
1583332593289471505, 1235
1583332594289474655, 1247
1583332595289468821, 1232
1583332596289487588, 1243
1583332597289493762, 1241
1583332598289534418, 1233
1583332599289526255, 1235
1583332600289514594, 1251
1583332601289527301, 1230
1583332602289358004, 1249
1583332603289579945, 1242
1583332604289508253, 1243
1583332605289577739, 1243
1583332606289586666, 1241
1583332607289559258, 1236
1583332608289590959, 1228
1583332609289600469, 1238
1583332610289600401, 1232
1583332611289577549, 1241
1583332612289596832, 1232
1583332613289513596, 1235
1583332614289607303, 1239
1583332615289627435, 1232
1583332616289620015, 1232
1583332617289646388, 1235
1583332618289660198, 1232
1583332619289683480, 1233
1583332620289724391, 1225
1583332621289675842, 1233
1583332622289699603, 1231
1583332623289682450, 1245
1583332624289692649, 1243
1583332625289734815, 1242
1583332626289748765, 1237
1583332627289715466, 1239
1583332628289695684, 1238
1583332629289735561, 1234
1583332630289704615, 1250
1583332631289754782, 1235
1583332632289572445, 1230
1583332633289760489, 1235
1583332634289781576, 1249
1583332635289785358, 1231
1583332636289662221, 1236
1583332637289784338, 1237
1583332638289820476, 1250
1583332639289817466, 1326
1583332640289791908, 1230
1583332641289826765, 1238
1583332642289824302, 1243
1583332643289803943, 1243
1583332644289881611, 1242
1583332645289778300, 1230
1583332646289820668, 1252
1583332647289830105, 1230
1583332648289837964, 1241
1583332649289861144, 1234
1583332650289853202, 1237
1583332651289867213, 1238
1583332652289875490, 1232
1583332653289870994, 1242
1583332654289884258, 1232
1583332655289891931, 1232
1583332656289888033, 1335
1583332657289903580, 1238
1583332658289914537, 1235
1583332659289935015, 1237
1583332660289981736, 1233
1583332661289972383, 1239
1583332662289790425, 1227
1583332663289993240, 1246
1583332664289996156, 1231
1583332665290043768, 1248
1583332666290035495, 1227
1583332667290038472, 1223
1583332668290032802, 1247
1583332669290033516, 1230
1583332670290108182, 1227
1583332671290055980, 1232
1583332672290072041, 1232
1583332673290083964, 1234
1583332674290035182, 1223
1583332675290028201, 1225
1583332676290099001, 1229
1583332677290097600, 1232
1583332678290112833, 1237
1583332679290113933, 1229
1583332680290128656, 1232
1583332681290131707, 1232
1583332682290143380, 1237
1583332683290156755, 1234
1583332684290168819, 1229
1583332685290169698, 1223
1583332686290180019, 1226
1583332687290187238, 1242
1583332688290185161, 1232
1583332689290198796, 1231
1583332690290134820, 1225
1583332691290232873, 1237
1583332692290029470, 1229
1583332693290203736, 1223
1583332694290180046, 1227
1583332695290213680, 1245
1583332696290265464, 1227
1583332697290284086, 1218
1583332698290346232, 1223
1583332699290274530, 1230
1583332700290293719, 1232
1583332701290265863, 1223
1583332702290316957, 1231
1583332703290304735, 1287
1583332704290319400, 1233
1583332705290283812, 1231
1583332706290333091, 1225
1583332707290353371, 1231
1583332708290319962, 1234
1583332709290368849, 1233
1583332710290254527, 1216
1583332711290422674, 1223
1583332712290365326, 1227
1583332713290377245, 1241
1583332714290383319, 1223
1583332715290384530, 1232
1583332716290417579, 1230
1583332717290402432, 1220
1583332718290398270, 1225
1583332719290443424, 1228
1583332720290336090, 1345
1583332721290478169, 1220
1583332722290302700, 1226
1583332723290348422, 1227
1583332724290464846, 1237
1583332725290484242, 1229
1583332726290498198, 1227
1583332727290497002, 1237
1583332728290523518, 1231
1583332729290516038, 1232
1583332730290565447, 1231
1583332731290527118, 1235
1583332732290526237, 1220
1583332733290565459, 1227
1583332734290544302, 1225
1583332735290486636, 1222
1583332736290571739, 1216
1583332737290580948, 1237
1583332738290574030, 1229
1583332739290605487, 1230
1583332740290489896, 1229
1583332741290603210, 1225
1583332742290621514, 1222
1583332743290624991, 1232
1583332744290625689, 1230
1583332745290712783, 1248
1583332746290641860, 1230
1583332747290686722, 1219
1583332748290691863, 1223
1583332749290672246, 1237
1583332750290678509, 1248
1583332751290684928, 1219
1583332752290500192, 1227
1583332753290704966, 1239
1583332754290734891, 1227
1583332755290721856, 1234
1583332756290723272, 1228
1583332757290768514, 1221
1583332758290755000, 1221
1583332759290749130, 1235
1583332760290754927, 1231
1583332761290779533, 1221
1583332762290778550, 1226
1583332763290779843, 1217
1583332764290789467, 1235
1583332765290675049, 1231
1583332766290818681, 1229
1583332767290815426, 1322
1583332768290819778, 1201
1583332769290851890, 1229
1583332770290835816, 1222
1583332771290834121, 1216
1583332772290860646, 1225
1583332773290876428, 1218
1583332774290870218, 1232
1583332775290897873, 1223
1583332776290908403, 1223
1583332777290894413, 1219
1583332778290908357, 1227
1583332779290962359, 1225
1583332780290917290, 1229
1583332781290937713, 1226
1583332782290744597, 1226
1583332783290945228, 1217
1583332784290991634, 1247
1583332785290913221, 1230
1583332786290948134, 1231
1583332787290992322, 1221
1583332788290979223, 1203
1583332789290963555, 1229
1583332790290987762, 1213
1583332791290981655, 1217
1583332792291034676, 1218
1583332793291042112, 1221
1583332794291111167, 1217
1583332795291042311, 1226
1583332796291052689, 1232
1583332797290929946, 1216
1583332798291084068, 1219
1583332799291109086, 1219
1583332800291073210, 1227
1583332801291076860, 1217
1583332802291131184, 1214
1583332803291102094, 1223
1583332804291091357, 1216
1583332805291121661, 1228
1583332806291114900, 1211
1583332807291131928, 1213
1583332808291121379, 1232
1583332809291149072, 1219
1583332810291174528, 1218
1583332811291180177, 1227
1583332812290984517, 1218
1583332813291186450, 1212
1583332814291192285, 1217
1583332815291149394, 1218
1583332816291219670, 1219
1583332817291245894, 1216
1583332818291230688, 1218
1583332819291170874, 1222
1583332820291245858, 1216
1583332821291235855, 1219
1583332822291265234, 1214
1583332823291267384, 1218
1583332824291346756, 1215
1583332825291088233, 1211
1583332826291290298, 1216
1583332827291294541, 1216
1583332828291278912, 1217
1583332829291319079, 1227
1583332830291348987, 1213
1583332831291297567, 1216
1583332832291434559, 1230
1583332833291314963, 1220
1583332834291322024, 1219
1583332835291328861, 1217
1583332836291348077, 1214
1583332837291328097, 1216
1583332838291360755, 1229
1583332839291415449, 1212
1583332840291423265, 1215
1583332841291412343, 1215
1583332842291207646, 1209
1583332843291379075, 1219
1583332844291391513, 1206
1583332845291390194, 1220
1583332846291449141, 1227
1583332847291475127, 1215
1583332848291467981, 1328
1583332849291407444, 1207
1583332850291474189, 1216
1583332851291483708, 1206
1583332852291495854, 1221
1583332853291498007, 1215
1583332854291517771, 1210
1583332855291522951, 1207
1583332856291440904, 1221
1583332857291516220, 1218
1583332858291608548, 1206
1583332859291546300, 1211
1583332860291554465, 1200
1583332861291567691, 1218
1583332862291578211, 1225
1583332863291594005, 1214
1583332864291593602, 1205
1583332865291519860, 1217
1583332866291633810, 1220
1583332867291615937, 1217
1583332868291621824, 1215
1583332869291616762, 1211
1583332870291624153, 1216
1583332871291632461, 1220
1583332872291489222, 1215
1583332873291675557, 1202
1583332874291603496, 1222
1583332875291639013, 1209
1583332876291675245, 1218
1583332877291732099, 1216
1583332878291728227, 1207
1583332879291717075, 1209
1583332880291741062, 1207
1583332881291750483, 1215
1583332882291552750, 1208
1583332883291715485, 1220
1583332884291727798, 1207
1583332885291751103, 1216
1583332886291768459, 1202
1583332887291783599, 1216
1583332888291779765, 1212
1583332889291743289, 1214
1583332890291881713, 1205
1583332891291791393, 1210
1583332892291740698, 1210
1583332893291778543, 1206
1583332894291781418, 1215
1583332895291856586, 1329
1583332896291853988, 1215
1583332897291870752, 1203
1583332898291917439, 1206
1583332899291803788, 1202
1583332900291822484, 1215
1583332901291884062, 1216
1583332902291697837, 1212
1583332903291910432, 1216
1583332904291897693, 1213
1583332905291857077, 1202
1583332906291866620, 1211
1583332907291916449, 1224
1583332908291880097, 1207
1583332909291895164, 1208
1583332910291955986, 1216
1583332911291906224, 1215
1583332912291910178, 1207
1583332913291905632, 1216
1583332914291865272, 1217
1583332915292049897, 1221
1583332916291961307, 1216
1583332917292004263, 1216
1583332918291988934, 1216
1583332919291971899, 1209
1583332920292053238, 1215
1583332921292031995, 1204
1583332922292008509, 1203
1583332923292008431, 1216
1583332924292055178, 1219
1583332925292058986, 1218
1583332926292046406, 1210
1583332927292036780, 1207
1583332928292106650, 1207
1583332929291962190, 1216
1583332930292070964, 1222
1583332931292085908, 1201
1583332932291909797, 1200
1583332933292096060, 1200
1583332934292070892, 1209
1583332935292107556, 1200
1583332936292155099, 1207
1583332937292163906, 1207
1583332938292188120, 1210
1583332939292137105, 1202
1583332940292180590, 1215
1583332941292196632, 1219
1583332942292188242, 1203
1583332943292204795, 1200
1583332944292205947, 1205
1583332945292357324, 1205
1583332946292240498, 1209
1583332947292276042, 1214
1583332948292303111, 1201
1583332949292172814, 1201
1583332950292277720, 1200
1583332951292292051, 1205
1583332952292298419, 1216
1583332953292290383, 1203
1583332954292338853, 1201
1583332955292359716, 1200
1583332956292205575, 1207
1583332957292141824, 1200
1583332958292269898, 1203
1583332959292273748, 1301
1583332960292228539, 1209
1583332961292317830, 1203
1583332962292146427, 1208
1583332963292385967, 1203
1583332964292300615, 1200
1583332965292352610, 1205
1583332966292413250, 1205
1583332967292402523, 1207
1583332968292416297, 1206
1583332969292416956, 1200
1583332970292420387, 1211
1583332971292376205, 1199
1583332972292466111, 1202
1583332973292479072, 1201
1583332974292291531, 1210
1583332975292357013, 1209
1583332976292556837, 1301
1583332977292506126, 1194
1583332978292344451, 1200
1583332979292515739, 1202
1583332980292497671, 1197
1583332981292521835, 1200
1583332982292534256, 1203
1583332983292407010, 1203
1583332984292535689, 1202
1583332985292541324, 1201
1583332986292572330, 1206
1583332987292578322, 1196
1583332988292523712, 1199
1583332989292519328, 1200
1583332990292605221, 1202
1583332991292593188, 1196
1583332992292398208, 1211
1583332993292592832, 1207
1583332994292622286, 1200
1583332995292561782, 1200
1583332996292617361, 1209
1583332997292653520, 1197
1583332998292647499, 1212
1583332999292453942, 1200
1583333000292664407, 1194
1583333001292695504, 1198
1583333002292733667, 1210
1583333003292479352, 1203
1583333004292486176, 1206
1583333005292657407, 1195
1583333006292709826, 1196
1583333007292584409, 1208
1583333008292719142, 1201
1583333009292698434, 1209
