Time ns, Temperature
1583585753909320835, 1670
1583585754909378052, 1655
1583585755909299152, 1671
1583585756909388061, 1667
1583585757909258562, 1651
1583585758909396556, 1648
1583585759909356763, 1661
1583585760909389712, 1663
1583585761909372671, 1675
1583585762909386575, 1655
1583585763909432653, 1670
1583585764909360877, 1667
1583585765909382029, 1648
1583585766909379027, 1680
1583585767909393606, 1663
1583585768909387436, 1667
1583585769909310882, 1677
1583585770909392740, 1667
1583585771909338763, 1667
1583585772909282799, 1654
1583585773909432033, 1657
1583585774909333168, 1665
1583585775909356160, 1666
1583585776909298223, 1680
1583585777909313408, 1669
1583585778909391403, 1666
1583585779909448377, 1665
1583585780909313349, 1654
1583585781909342712, 1667
1583585782909375984, 1678
1583585783909356701, 1658
1583585784909370726, 1638
1583585785909358881, 1647
1583585786909374788, 1663
1583585787909346252, 1649
1583585788909381446, 1651
1583585789909378963, 1655
1583585790909367656, 1667
1583585791909345424, 1670
1583585792909364815, 1657
1583585793909351013, 1648
1583585794909368831, 1670
1583585795909349206, 1642
1583585796909378321, 1653
1583585797909314362, 1675
1583585798910393576, 1657
1583585799910322453, 1648
1583585800910324581, 1655
1583585801910371710, 1674
1583585802909324397, 1671
1583585803910318753, 1657
1583585804910331522, 1662
1583585805910333116, 1664
1583585806910327453, 1671
1583585807910301999, 1718
1583585808910320375, 1665
1583585809910353499, 1678
1583585810910312397, 1660
1583585811910318211, 1651
1583585812910358892, 1671
1583585813910318379, 1669
1583585814910349712, 1655
1583585815910379382, 1675
1583585816910313707, 1654
1583585817910329340, 1647
1583585818910325222, 1659
1583585819910349526, 1639
1583585820910361799, 1666
1583585821910338556, 1662
1583585822910358645, 1655
1583585823910360558, 1659
1583585824910339062, 1666
1583585825910355171, 1651
1583585826910369687, 1657
1583585827910322024, 1655
1583585828910346459, 1658
1583585829910342027, 1664
1583585830910343283, 1668
1583585831910314680, 1643
1583585832910338369, 1659
1583585833910299833, 1648
1583585834909348536, 1659
1583585835910335027, 1649
1583585836910335878, 1665
1583585837910278825, 1648
1583585838910302786, 1671
1583585839910298876, 1648
1583585840910347727, 1637
1583585841910303231, 1648
1583585842910329814, 1665
1583585843910327942, 1647
1583585844910308966, 1664
1583585845910298286, 1659
1583585846910331643, 1675
1583585847910337017, 1666
1583585848910329527, 1647
1583585849910348293, 1666
1583585850910288119, 1655
1583585851910336311, 1658
1583585852910291728, 1649
1583585853910257506, 1659
1583585854910322126, 1653
1583585855910262335, 1667
1583585856910324900, 1654
1583585857910318688, 1648
1583585858911282197, 1662
1583585859911305294, 1665
1583585860911273865, 1657
1583585861911276881, 1643
1583585862911279562, 1659
1583585863911312378, 1667
1583585864911272625, 1677
1583585865911277643, 1661
1583585866909276687, 1664
1583585867911272641, 1648
1583585868911310823, 1637
1583585869911292536, 1662
1583585870911262900, 1638
1583585871911263565, 1693
1583585872911277517, 1650
1583585873911238595, 1648
1583585874911302199, 1658
1583585875911300492, 1651
1583585876911369847, 1658
1583585877911279979, 1645
1583585878911363294, 1623
1583585879911285605, 1661
1583585880911295868, 1655
1583585881911304893, 1649
1583585882911298992, 1649
1583585883911272724, 1661
1583585884911299155, 1639
1583585885911298580, 1662
1583585886911296924, 1648
1583585887911255674, 1648
1583585888911295290, 1675
1583585889911225073, 1653
1583585890911306971, 1645
1583585891911263116, 1664
1583585892911291108, 1658
1583585893911228427, 1648
1583585894911289353, 1659
1583585895911262860, 1662
1583585896911286064, 1667
1583585897911282049, 1665
1583585898909254791, 1655
1583585899911280665, 1650
1583585900911290849, 1649
1583585901911252895, 1634
1583585902911283372, 1631
1583585903911273981, 1660
1583585904911204331, 1657
1583585905911189769, 1631
1583585906911277045, 1666
1583585907911209604, 1648
1583585908911280997, 1646
1583585909911247846, 1642
1583585910911268274, 1662
1583585911911268386, 1665
1583585912911267501, 1654
1583585913911206665, 1637
1583585914911283493, 1632
1583585915911241268, 1661
1583585916911232749, 1645
1583585917911238458, 1633
1583585918912268510, 1627
1583585919912267395, 1637
1583585920912261081, 1641
1583585921912266506, 1650
1583585922912271141, 1661
1583585923912279124, 1642
1583585924912280067, 1655
1583585925912236622, 1664
1583585926912258146, 1635
1583585927912261878, 1648
1583585928912252254, 1633
1583585929912214007, 1650
1583585930909248727, 1655
1583585931912221943, 1626
1583585932912217983, 1649
1583585933912252057, 1654
1583585934912163682, 1661
1583585935912224601, 1686
1583585936912223264, 1648
1583585937912210313, 1648
1583585938912210078, 1631
1583585939912270648, 1650
1583585940912248314, 1653
1583585941912243100, 1634
1583585942912245286, 1643
1583585943912241230, 1631
1583585944912205006, 1647
1583585945912248167, 1648
1583585946912269613, 1651
1583585947912224436, 1643
1583585948912239696, 1655
1583585949912235799, 1654
1583585950912243662, 1657
1583585951912231766, 1650
1583585952912263462, 1655
1583585953912224311, 1629
1583585954912231610, 1663
1583585955912227152, 1651
1583585956912195011, 1635
1583585957912195299, 1659
1583585958912236565, 1632
1583585959912163630, 1642
1583585960912190937, 1648
1583585961912173334, 1648
1583585962909185336, 1643
1583585963912197483, 1649
1583585964912220345, 1658
1583585965912229843, 1662
1583585966912220603, 1646
1583585967912210778, 1637
1583585968912212267, 1652
1583585969912203392, 1655
1583585970912227242, 1641
1583585971912208302, 1649
1583585972912205815, 1634
1583585973912172108, 1651
1583585974912166512, 1636
1583585975912211952, 1645
1583585976912215903, 1659
1583585977913149251, 1638
1583585978913150815, 1643
1583585979913170111, 1643
1583585980913159839, 1648
1583585981913164149, 1648
1583585982913153225, 1653
1583585983913175329, 1643
1583585984913211764, 1646
1583585985913185641, 1643
1583585986913161372, 1658
1583585987913158338, 1629
1583585988913196210, 1648
1583585989913161676, 1629
1583585990913198567, 1651
1583585991913199733, 1648
1583585992913154064, 1633
1583585993913183784, 1630
1583585994909166656, 1648
1583585995913202152, 1667
1583585996913182817, 1653
1583585997913129374, 1647
1583585998913146957, 1641
1583585999913193230, 1681
1583586000913147753, 1642
1583586001913144129, 1658
1583586002913178413, 1654
1583586003913180179, 1655
1583586004913191248, 1648
1583586005913249791, 1638
1583586006913177784, 1655
1583586007913118460, 1659
1583586008913189673, 1629
1583586009913139907, 1654
1583586010913170647, 1642
1583586011913160999, 1643
1583586012913137466, 1653
1583586013913166430, 1638
1583586014913174047, 1663
1583586015913132697, 1649
1583586016913156384, 1635
1583586017913137756, 1654
1583586018913137105, 1633
1583586019913169747, 1646
1583586020913123562, 1635
1583586021913135587, 1646
1583586022913160883, 1632
1583586023913161444, 1637
1583586024913125233, 1650
1583586025913121087, 1657
1583586026909116943, 1631
1583586027913119459, 1653
1583586028913108058, 1642
1583586029913117826, 1650
1583586030913131658, 1616
1583586031913114807, 1635
1583586032913108511, 1638
1583586033913148912, 1654
1583586034913145557, 1634
1583586035913071461, 1634
1583586036913151451, 1648
1583586037913145414, 1618
1583586038914160021, 1631
1583586039914138565, 1658
1583586040914145011, 1631
1583586041914135852, 1649
1583586042914157560, 1645
1583586043914127584, 1658
1583586044914114153, 1648
1583586045914097335, 1648
1583586046914061665, 1648
1583586047914109807, 1646
1583586048914110497, 1655
1583586049914095595, 1655
1583586050914175083, 1633
1583586051914112745, 1642
1583586052914097956, 1643
1583586053914067071, 1635
1583586054914130974, 1637
1583586055913956775, 1662
1583586056914029849, 1651
1583586057914058798, 1648
1583586058909122862, 1652
1583586059914101580, 1636
1583586060914120760, 1648
1583586061914114224, 1646
1583586062914102244, 1629
1583586063914109859, 1685
1583586064914080336, 1648
1583586065914092510, 1651
1583586066914111172, 1637
1583586067914037392, 1638
1583586068914109321, 1646
1583586069914050578, 1642
1583586070914108127, 1633
1583586071914072954, 1646
1583586072914137668, 1627
1583586073914028173, 1622
1583586074914109505, 1648
1583586075914059637, 1648
1583586076914102972, 1658
1583586077914069943, 1644
1583586078914018702, 1643
1583586079914055093, 1648
1583586080914060203, 1648
1583586081914068377, 1645
1583586082914062369, 1653
1583586083914101200, 1645
1583586084914086243, 1623
1583586085914089071, 1629
1583586086914056381, 1623
1583586087914073487, 1623
1583586088914094962, 1621
1583586089914194017, 1648
1583586090909076990, 1638
1583586091914076557, 1659
1583586092914083743, 1648
1583586093914056652, 1629
1583586094914094982, 1641
1583586095914072051, 1649
1583586096914048355, 1647
1583586097915075648, 1637
1583586098915085689, 1637
1583586099915049857, 1647
1583586100915093560, 1666
1583586101915069705, 1636
1583586102915003408, 1648
1583586103915030347, 1658
1583586104915035977, 1652
1583586105915072537, 1638
1583586106915061369, 1641
1583586107915038958, 1629
1583586108915026534, 1642
1583586109914998212, 1643
1583586110915018711, 1646
1583586111915026106, 1646
1583586112915074467, 1638
1583586113915025359, 1646
1583586114915107352, 1657
1583586115915060956, 1653
1583586116915068789, 1647
1583586117915019462, 1627
1583586118915023492, 1650
1583586119914992311, 1660
1583586120915017477, 1647
1583586121915017511, 1635
1583586122914948313, 1638
1583586123915019913, 1644
1583586124914980221, 1634
1583586125915007126, 1638
1583586126915018335, 1636
1583586127915050368, 1646
1583586128915050353, 1629
1583586129915039308, 1617
1583586130915029430, 1641
1583586131915050883, 1631
1583586132915030190, 1625
1583586133915102947, 1635
1583586134914993767, 1619
1583586135914969291, 1633
1583586136915057303, 1619
1583586137915023374, 1617
1583586138915024452, 1648
1583586139915023786, 1650
1583586140914989697, 1618
1583586141915001962, 1639
1583586142914987973, 1647
1583586143915038267, 1637
1583586144915039984, 1649
1583586145915015439, 1647
1583586146914985778, 1646
1583586147914972180, 1637
1583586148915003820, 1634
1583586149914972634, 1617
1583586150915010904, 1658
1583586151915002203, 1649
1583586152914989512, 1629
1583586153915001118, 1646
1583586154915010627, 1632
1583586155914999196, 1645
1583586156914972427, 1646
1583586157915995233, 1641
1583586158916016762, 1645
1583586159915990184, 1615
1583586160916002896, 1644
1583586161915997707, 1650
1583586162915966530, 1629
1583586163915990691, 1625
1583586164915989627, 1636
1583586165915991203, 1637
1583586166915983097, 1637
1583586167915980882, 1648
1583586168915957798, 1632
1583586169915979189, 1634
1583586170916052744, 1636
1583586171915994983, 1648
1583586172915956251, 1644
1583586173915987166, 1639
1583586174915949375, 1639
1583586175915975121, 1630
1583586176915921500, 1642
1583586177915941487, 1649
1583586178915975551, 1642
1583586179915972526, 1627
1583586180915965685, 1630
1583586181915969639, 1637
1583586182915965558, 1631
1583586183915941299, 1626
1583586184915920806, 1630
1583586185915975118, 1627
1583586186915958306, 1639
1583586187915977226, 1641
1583586188915944159, 1631
1583586189915929740, 1627
1583586190915910992, 1628
1583586191915923559, 1696
1583586192915927987, 1622
1583586193915917173, 1633
1583586194915913403, 1627
1583586195915958646, 1629
1583586196915900593, 1635
1583586197915954870, 1630
1583586198915886157, 1637
1583586199915942413, 1641
1583586200915910846, 1648
1583586201915936958, 1644
1583586202915966292, 1639
1583586203915937087, 1649
1583586204915885038, 1623
1583586205915900573, 1630
1583586206915936914, 1616
1583586207915933544, 1642
1583586208915914526, 1631
1583586209915945934, 1630
1583586210915932937, 1625
1583586211915924014, 1615
1583586212915939683, 1617
1583586213915926198, 1611
1583586214915913355, 1633
1583586215915918424, 1628
1583586216916864688, 1616
1583586217916923487, 1622
1583586218916924134, 1611
1583586219916924409, 1629
1583586220916884718, 1626
1583586221916927293, 1635
1583586222916915570, 1621
1583586223916928983, 1630
1583586224916892317, 1632
1583586225916912307, 1635
1583586226916906399, 1638
1583586227916905338, 1638
1583586228916907933, 1626
1583586229916907794, 1617
1583586230916905953, 1626
1583586231916903682, 1641
1583586232916886619, 1627
1583586233916897451, 1619
1583586234916900795, 1635
1583586235916899013, 1645
1583586236916879914, 1627
1583586237916911325, 1648
1583586238916895949, 1616
1583586239916890996, 1627
1583586240916882624, 1619
1583586241916890374, 1631
1583586242916898795, 1632
1583586243916901754, 1631
1583586244916891881, 1621
1583586245916896845, 1627
1583586246916807018, 1621
1583586247916899832, 1621
1583586248916883043, 1632
1583586249916949366, 1638
1583586250916880173, 1634
1583586251916880739, 1626
1583586252916859626, 1615
1583586253916903452, 1630
1583586254916857207, 1648
1583586255916869408, 1662
1583586256916882758, 1638
1583586257916853054, 1639
1583586258916882267, 1615
1583586259916862731, 1642
1583586260916862371, 1629
1583586261916859811, 1613
1583586262916854721, 1639
1583586263916866256, 1622
1583586264916811891, 1643
1583586265916824639, 1636
1583586266916798913, 1616
1583586267916828707, 1630
1583586268916855123, 1632
1583586269916821244, 1623
1583586270916850214, 1632
1583586271916825819, 1635
1583586272916823966, 1628
1583586273916849101, 1626
1583586274916859190, 1638
1583586275916962584, 1637
1583586276916812455, 1645
1583586277917845326, 1629
1583586278917812583, 1616
1583586279917814850, 1607
1583586280917796623, 1601
1583586281917806955, 1611
1583586282917784217, 1631
1583586283917806894, 1618
1583586284917849039, 1623
1583586285917798991, 1637
1583586286917809048, 1638
1583586287917840994, 1635
1583586288917766175, 1600
1583586289917833619, 1627
1583586290917798386, 1623
1583586291917752679, 1606
1583586292917744843, 1643
1583586293916820598, 1636
1583586294917762923, 1631
1583586295917788701, 1642
1583586296917766560, 1606
1583586297917820840, 1618
1583586298917785399, 1634
1583586299917824076, 1648
1583586300917749615, 1610
1583586301917809015, 1614
